node1	node2	score	edge_type
AT1G01370	AT1G57820	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G28730	AT4G10710	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G39340	AT3G50360	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G40950	AT5G19660	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G45140	AT5G02100	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G46700	AT5G37600	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G46820	AT4G12800	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G02230	AT5G15650	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G02680	AT5G54260	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G03000	AT5G27150	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G06930	AT5G49020	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G13170	AT4G14180	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G21865	AT5G25760	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G24500	AT4G17770	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G25500	AT5G55000	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G44880	AT4G37000	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G30950	AT5G42270	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G48090	AT3G52430	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G49500	AT5G23570	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G56370	AT5G12900	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G59400	AT5G13630	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G62800	AT5G20320	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G03280	AT4G39710	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G17380	AT4G35520	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G18370	AT5G39830	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G21800	AT5G22370	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G24972	AT5G07280	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G27180	AT5G54670	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G27230	AT5G22880	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G40160	AT5G66055	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G31190	AT3G45890	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G03130	AT1G52220	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G26350	AT3G03490	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G59820	AT3G12740	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G24765	AT5G66030	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G03190	AT1G05055	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G04020	AT4G21070	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G05020	AT5G22780	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G07660	AT4G31120	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G09340	AT3G63140	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G14320	AT5G16000	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G32400	AT4G21790	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G47710	AT5G04200	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G50940	AT5G43430	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G52410	AT3G18730	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G55670	ATCG00340	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G56160	AT1G73730	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G03530	AT3G57150	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G66840	AT2G26570	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G06925	AT3G28910	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G73080	AT5G64900	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G24490	AT2G36490	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G16900	AT3G25980	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G14120	AT4G33650	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G13650	AT4G18220	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G17730	AT5G15700	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G05440	AT4G34230	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G80350	AT5G10470	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G79280	AT4G15880	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G04400	AT3G22440	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G73250	AT3G51160	1.0	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G14110	AT3G56940	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G54170	AT5G64350	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G54170	AT4G10760	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G54010	AT5G22290	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G23100	AT5G57160	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G09440	AT5G28840	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G10670	AT4G04770	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G05330	AT3G19050	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G01280	AT4G30490	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G54826	AT5G09590	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G46600	AT4G20780	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G54826	AT4G37910	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G01370	AT5G67110	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G59380	AT5G40280	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G15090	AT4G19990	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G26500	AT5G65720	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G29510	AT5G59800	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G01370	AT5G58630	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G13190	AT5G18650	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G17020	AT5G23405	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G20930	AT5G38110	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G50200	AT5G60780	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G50820	AT5G66330	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G40030	AT3G57080	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G45280	AT5G57450	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G13540	AT5G08185	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G28160	AT3G56980	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G48380	AT5G24630	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G05180	AT5G19180	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G05560	AT1G05570	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G09200	AT5G09790	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G09200	AT5G24330	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G28160	AT3G56970	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G13980	AT2G29960	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G15550	AT3G55560	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G15550	AT4G35390	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G28200	AT2G46370	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G29962	AT2G40210	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G35580	AT3G09920	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G12840	AT5G41990	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G51500	AT4G03560	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G80490	AT4G16890	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G64860	AT3G56710	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G23070	AT2G36990	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G18960	AT4G27500	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G17200	AT2G26590	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G17950	AT3G15880	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G79860	AT2G07040	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G79830	AT4G39890	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G79830	AT2G44610	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G65620	AT3G44530	0.99104004175339	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G39290	AT3G19820	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G09550	AT5G62690	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G39550	AT3G59380	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G02850	AT5G37500	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G03200	AT5G50820	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G11730	AT5G43900	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G14230	AT3G58040	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G24315	AT3G47700	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G37930	AT5G04140	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G10920	AT5G09250	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G19170	AT5G17790	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G29940	AT5G09250	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G36290	AT5G43470	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G03530	AT5G43900	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G05620	AT5G62700	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G15430	AT3G52090	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G29570	AT5G44740	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G07370	AT5G44740	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G65470	AT5G64630	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G30100	AT5G17790	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G64620	AT4G02590	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G08090	AT5G50200	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G10270	AT2G15400	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G12220	AT5G13160	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G16490	AT1G51190	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G18490	AT4G26500	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G24150	AT4G29350	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G17880	AT5G35620	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G32320	AT2G01450	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G32500	AT3G10670	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G51740	AT3G47700	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G55490	AT2G39730	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G58290	AT3G14110	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G61660	AT4G02590	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G63990	AT3G20780	0.99104004175337	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G45140	AT5G18110	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G18524	AT3G24495	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G18524	AT4G02070	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G18524	AT4G25540	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G22680	AT5G14620	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G25230	AT5G48570	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G45140	AT4G18040	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G56290	AT5G62810	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G50960	AT5G44340	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G02770	AT4G35760	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G12610	AT5G58000	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G12610	AT5G58003	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G36930	AT5G09750	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G36930	AT5G67060	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G17690	AT5G67100	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G01770	AT5G67480	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G08850	AT5G61960	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G37630	AT3G29390	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G45640	AT3G15210	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G63440	AT2G31650	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G04400	AT4G34530	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G37630	AT5G66870	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G21250	AT2G05380	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G25330	AT1G73830	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G32530	AT5G48720	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G53650	AT1G71770	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G18350	AT1G73670	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G65480	AT4G25530	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G68640	AT3G57130	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G74470	AT4G17600	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G74470	AT5G47110	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G03190	AT4G11590	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G27040	AT5G04290	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G68640	AT2G41370	0.9850484027541558	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G51970	AT3G62030	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G18910	AT5G03280	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G20600	AT3G25070	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G50330	AT4G36930	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G50950	AT5G26710	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G14270	AT5G63160	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G00180	AT4G27330	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G01710	AT4G14147	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G25160	AT5G64330	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G27600	AT5G56290	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G11820	AT5G61210	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G16270	AT4G28980	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G02860	AT5G41700	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G45190	AT4G27330	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G47550	AT5G03540	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G18400	AT1G25330	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G20010	AT3G50960	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G22260	AT1G67370	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G23420	AT4G27330	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G33540	AT4G12610	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G50030	AT3G08850	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G67580	AT4G28980	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G19670	AT4G25630	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G31300	AT4G14147	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G63020	AT3G22320	0.9850484027541401	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G30410	AT4G20890	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G05330	AT3G17360	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G04910	AT5G60100	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G38020	AT3G54860	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G36960	AT5G20930	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G36740	AT3G54560	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G18290	AT3G16320	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G30330	AT5G49550	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G17790	AT5G53530	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G15400	AT3G52090	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G13540	AT5G44200	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G13300	AT5G13570	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G05420	AT5G59880	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G18780	AT5G17420	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G20780	AT5G02820	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G22170	AT4G15090	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G23670	AT4G14150	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G56240	AT5G44790	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G14960	AT4G28540	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G71820	AT3G10380	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G18780	AT5G44030	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G27780	AT4G38580	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G28540	AT5G62700	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G07120	AT5G58440	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G17420	AT5G44030	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G51545	ATCG00280	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G05170	AT3G54860	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G05170	AT2G38020	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G11400	AT1G51510	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G23820	AT5G53120	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G02140	AT1G11400	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G02140	AT1G51510	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G06040	AT1G32230	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G08370	AT3G13300	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G08370	AT5G13570	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G09960	AT1G22710	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G09960	AT2G02860	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G70310	AT5G53120	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G11760	AT5G03220	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G15100	AT5G08790	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G22710	AT2G02860	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G23820	AT1G70310	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G23490	AT3G61570	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G24190	AT3G20310	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G50240	AT4G14150	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G69390	AT5G24020	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G68010	AT3G07560	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G66240	AT5G44790	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G51710	AT2G41110	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G64860	AT2G23070	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G50240	AT3G23670	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G48380	AT5G02820	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G32230	AT2G01980	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G30400	AT3G54010	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G29260	AT3G07560	0.9803986040817042	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G60600	AT4G39670	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G38170	AT3G51860	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G38170	AT3G54900	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G24140	AT5G46690	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G24140	AT5G65640	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT3G53420	AT4G11830	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G32720	AT4G36220	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G25490	AT5G25810	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G25760	AT5G19080	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G32650	AT5G14570	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT4G36730	AT5G44190	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G04470	AT5G67260	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT5G42950	AT5G60170	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G36010	AT5G14960	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G12360	AT5G07880	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G32720	AT4G20870	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G04660	AT3G05870	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT2G32720	AT2G34770	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G43700	AT5G59710	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
AT1G48480	AT2G37480	0.9803982977938589	protein-protein-interaction_literature_curated_AraNet_v2_subnet
