node1	node2	score	edge_type
AT3G11480	AT4G26200	1	AT-UU-KS-00-AA-01
AT1G54490	AT4G39850	1	AT-UU-KS-00-AA-01
AT5G40890	AT4G39030	1	AT-UU-KS-00-AA-01
AT1G54490	AT5G62810	1	AT-UU-KS-00-AA-01
AT1G54490	AT2G33150	1	AT-UU-KS-00-AA-01
AT5G57390	AT3G04580	1	AT-UU-KS-00-AA-01
AT5G57390	AT1G12840	1	AT-UU-KS-00-AA-01
AT5G57390	AT4G03560	1	AT-UU-KS-00-AA-01
AT5G57390	AT3G24650	1	AT-UU-KS-00-AA-01
AT5G57390	AT4G39850	1	AT-UU-KS-00-AA-01
AT5G57390	AT5G62810	1	AT-UU-KS-00-AA-01
AT5G57390	AT2G33150	1	AT-UU-KS-00-AA-01
AT2G39770	AT5G67160	1	AT-UU-KS-00-AA-01
AT5G66880	AT3G24650	1	AT-UU-KS-00-AA-01
AT3G50500	AT3G24650	1	AT-UU-KS-00-AA-01
AT2G48070	AT2G39770	1	AT-UU-KS-00-AA-01
AT5G45710	AT1G54990	1	AT-UU-KS-00-AA-01
AT1G03000	AT4G33430	1	AT-UU-KS-00-AA-01
AT4G39030	AT4G36220	1	AT-UU-KS-00-AA-01
AT4G39030	AT5G05580	1	AT-UU-KS-00-AA-01
AT4G39030	AT3G14210	1	AT-UU-KS-00-AA-01
AT2G34490	AT4G39030	1	AT-UU-KS-00-AA-01
AT5G67030	AT4G33030	1	AT-UU-KS-00-AA-01
AT5G67030	AT5G51820	1	AT-UU-KS-00-AA-01
AT5G67030	AT1G18570	1	AT-UU-KS-00-AA-01
AT5G64750	AT3G48360	1	AT-UU-KS-00-AA-01
AT3G19210	AT3G55130	1	AT-UU-KS-00-AA-01
AT3G19210	AT2G30110	1	AT-UU-KS-00-AA-01
AT1G14660	AT5G26240	1	AT-UU-KS-00-AA-01
AT1G14660	AT1G31880	1	AT-UU-KS-00-AA-01
AT1G14660	AT5G62390	1	AT-UU-KS-00-AA-01
AT1G14660	AT3G19210	1	AT-UU-KS-00-AA-01
AT1G10170	AT5G47100	1	AT-UU-KS-00-AA-01
AT5G64750	AT5G27420	1	AT-UU-KS-00-AA-01
AT5G64750	AT4G17615	1	AT-UU-KS-00-AA-01
AT5G64750	AT1G10170	1	AT-UU-KS-00-AA-01
AT5G67030	AT2G47460	1	AT-UU-KS-00-AA-01
