node1	node2	score	edge_type
AT5G42240	PubChemCID:6306	0.42635738942652057	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G42242	PubChemCID:6306	0.42635738942652057	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G42250	PubChemCID:6306	0.42635738942652057	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G42260	PubChemCID:6306	0.42635738942652057	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G42265	PubChemCID:6306	0.42635738942652057	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G50350	PubChemCID:45109781	0.4473681501500999	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G50360	PubChemCID:45109781	0.4473681501500999	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G50361	PubChemCID:45109781	0.4473681501500999	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G50370	PubChemCID:45109781	0.4473681501500999	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G50375	PubChemCID:45109781	0.4473681501500999	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G50380	PubChemCID:45109781	0.4473681501500999	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G50390	PubChemCID:45109781	0.4473681501500999	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G50400	PubChemCID:45109781	0.4473681501500999	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G50410	PubChemCID:45109781	0.4473681501500999	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G50420	PubChemCID:45109781	0.4473681501500999	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G50423	PubChemCID:45109781	0.4473681501500999	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G50430	PubChemCID:45109781	0.4473681501500999	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G50440	PubChemCID:45109781	0.4473681501500999	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55100	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G55110	PubChemCID:6106	0.4436656150424371	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
