node1	node2	score	edge_type
AT2G17787	AT1G15175	1	AT-UU-DU-67-AA-01
AT2G17787	AT1G18910	1	AT-UU-DU-67-AA-01
AT2G17787	AT1G18990	1	AT-UU-DU-67-AA-01
AT2G17787	AT1G19010	1	AT-UU-DU-67-AA-01
AT2G17787	AT1G19025	1	AT-UU-DU-67-AA-01
AT2G17787	AT1G19050	1	AT-UU-DU-67-AA-01
AT2G17790	AT1G15120	1	AT-UU-DU-67-AA-01
AT2G17790	AT1G15130	1	AT-UU-DU-67-AA-01
AT2G17790	AT1G15160	1	AT-UU-DU-67-AA-01
AT2G17790	AT1G15165	1	AT-UU-DU-67-AA-01
AT2G17790	AT1G15170	1	AT-UU-DU-67-AA-01
AT2G17790	AT1G15175	1	AT-UU-DU-67-AA-01
AT2G17790	AT1G18910	1	AT-UU-DU-67-AA-01
AT2G17790	AT1G18990	1	AT-UU-DU-67-AA-01
AT2G17790	AT1G19000	1	AT-UU-DU-67-AA-01
AT2G17790	AT1G19010	1	AT-UU-DU-67-AA-01
AT2G17790	AT1G19025	1	AT-UU-DU-67-AA-01
AT2G17790	AT1G19050	1	AT-UU-DU-67-AA-01
AT2G17790	AT1G19396	1	AT-UU-DU-67-AA-01
AT2G17830	AT1G18910	1	AT-UU-DU-67-AA-01
AT2G17830	AT1G18990	1	AT-UU-DU-67-AA-01
AT2G17830	AT1G19000	1	AT-UU-DU-67-AA-01
AT2G17830	AT1G19010	1	AT-UU-DU-67-AA-01
AT2G17830	AT1G19025	1	AT-UU-DU-67-AA-01
AT2G17840	AT1G18910	1	AT-UU-DU-67-AA-01
AT2G17840	AT1G18990	1	AT-UU-DU-67-AA-01
AT2G17840	AT1G19000	1	AT-UU-DU-67-AA-01
AT2G17840	AT1G19010	1	AT-UU-DU-67-AA-01
AT2G17840	AT1G19025	1	AT-UU-DU-67-AA-01
AT2G17880	AT1G09790	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G09270	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G15120	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G15130	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G15160	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G15165	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G15170	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G15175	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G15220	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G15970	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G18910	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G18990	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19000	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19010	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19025	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19050	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19170	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19360	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19370	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19390	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19396	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19410	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19450	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19580	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19600	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19640	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19650	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19660	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19670	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19690	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19700	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19710	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19715	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19740	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19750	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19770	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19790	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19800	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19835	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19930	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19950	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19970	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G19980	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G20010	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G20020	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G26420	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G80640	1	AT-UU-DU-67-AA-01
AT2G17890	AT1G80860	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19170	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19396	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19410	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19580	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19600	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19640	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19650	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19660	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19670	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19690	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19700	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19710	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19715	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19740	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19750	1	AT-UU-DU-67-AA-01
AT2G17900	AT1G19770	1	AT-UU-DU-67-AA-01
